Monad,Count
SJ8577,163
SJ8677,116
SJ9693,116
SJ5572,99
SJ6950,92
SJ5778,88
SJ5371,86
SK0074,85
SJ5785,84
SK0174,84
SJ8578,81
SJ9775,81
SJ4975,79
SJ5279,79
SJ9675,79
SJ5053,78
SJ5255,78
SJ7483,78
SJ4952,77
SJ5471,77
SJ7075,77
SJ9488,77
SJ5372,76
SJ5782,74
SJ9793,74
SJ5768,73
SJ5576,72
SJ8678,72
SJ9771,71
SK0079,71
SD9801,70
SJ5054,70
SJ9270,70
SJ5985,69
SJ6786,69
SJ9791,69
SJ5379,68
SJ2484,67
SJ5968,67
SJ5983,66
SJ8383,66
SJ9070,66
SJ6248,65
SJ9774,65
SJ5075,64
SJ9689,64
SJ9690,64
SJ6787,63
SJ7652,63
SJ7965,63
SJ8587,63
SJ6068,62
SJ5482,61
SJ9382,61
SJ9670,61
SJ3174,60
SJ5081,60
SJ5356,60
SJ5865,60
SJ5876,60
SJ6886,60
SJ9091,60
SJ5470,59
SJ9484,59
SE0903,58
SJ5176,58
SJ6587,58
SJ5370,57
SJ7484,57
SJ8092,57
SJ9590,57
SJ5479,56
SJ6785,56
SJ8689,56
SJ9578,56
SJ9894,56
SK0097,56
SD9902,55
SJ4953,55
SJ5271,55
SJ5986,55
SJ6285,55
SJ6887,55
SJ7582,55
SJ8476,55
SJ8686,55
SJ5481,54
SJ7984,54
SJ9085,54
SJ9489,54
SJ5969,53
SJ7478,53
SJ7490,53
SJ7580,53
SJ9190,53
SJ5177,52
SJ5681,52
SJ7682,52
SJ9692,52
SJ9893,52
SJ6080,51
SJ8381,51
SJ9589,51
SJ6085,50
SJ8687,50
SJ3281,49
SJ5383,49
SJ7891,49
SJ9584,49
SJ9792,49
SE0901,48
SJ5155,48
SJ5380,48
SJ5668,48
SJ5676,48
SJ6175,48
SJ7087,48
SJ9898,48
SE0804,47
SJ4576,47
SJ7280,47
SJ7292,47
SJ8481,47
SJ3472,46
SJ5276,46
SJ5878,46
SJ6283,46
SJ7091,46
SJ8083,46
SJ9482,46
SJ9671,46
SJ9687,46
SJ9770,46
SD9901,45
SJ2287,45
SJ5282,45
SJ5685,45
SJ6288,45
SJ6479,45
SJ7277,45
SJ7885,45
SJ8483,45
SJ9487,45
SJ9493,45
SE0602,44
SJ2186,44
SJ4774,44
SJ5170,44
SJ5359,44
SJ5475,44
SJ5767,44
SJ5885,44
SJ7078,44
SJ7191,44
SJ8588,44
SJ8658,44
SJ9691,44
SJ9797,44
SJ4162,43
SJ5055,43
SJ5082,43
SJ5182,43
SJ5277,43
SJ6386,43
SJ6880,43
SJ9686,43
SJ9783,43
SJ3660,42
SJ5175,42
SJ5358,42
SJ5869,42
SJ7084,42
SJ8388,42
SJ8583,42
SJ9593,42
SJ3273,41
SJ3371,41
SJ5578,41
SJ5584,41
SJ5680,41
SJ6083,41
SJ6168,41
SJ6688,41
SJ6788,41
SJ6989,41
SJ7380,41
SJ7683,41
SD9700,40
SJ5256,40
SJ5377,40
SJ5478,40
SJ5882,40
SJ6167,40
SJ7088,40
SJ8885,40
SJ8984,40
SJ4844,39
SJ5357,39
SJ5783,39
SJ7290,39
SJ7993,39
SJ8986,39
SJ3673,38
SJ5178,38
SJ5283,38
SJ6075,38
SJ6247,38
SJ6487,38
SJ6581,38
SJ7291,38
SJ7590,38
SJ7790,38
SJ8576,38
SJ8886,38
SJ9389,38
SJ5382,37
SJ5581,37
SJ5877,37
SJ6179,37
SJ6583,37
SJ7192,37
SJ7581,37
SJ7651,37
SJ8283,37
SJ8380,37
SJ8684,37
SJ8786,37
SJ8787,37
SJ9586,37
SJ9980,37
SJ3758,36
SJ6282,36
SJ8061,36
SJ8382,36
SJ8488,36
SJ9790,36
SK0398,36
SE1100,35
SJ2187,35
SJ4772,35
SJ5671,35
SJ6086,35
SJ6287,35
SJ6783,35
SJ7276,35
SJ8189,35
SJ8386,35
SJ8581,35
SJ8985,35
SJ9289,35
SJ9490,35
SJ9581,35
SJ9694,35
SJ2485,34
SJ4773,34
SJ5254,34
SJ5275,34
SJ5881,34
SJ6188,34
SJ6269,34
SJ6488,34
SJ7379,34
SJ7488,34
SJ7579,34
SJ7655,34
SJ7691,34
SJ8558,34
SJ9485,34
SJ9492,34
SJ9678,34
SK0178,34
SK0799,34
SJ3173,33
SJ3375,33
SJ4161,33
SJ4273,33
SJ5052,33
SJ6277,33
SJ6782,33
SJ7083,33
SJ9092,33
SJ9184,33
SJ9684,33
SJ9688,33
SJ9899,33
SJ9993,33
SJ5180,32
SJ5181,32
SJ5480,32
SJ6486,32
SJ7286,32
SJ7384,32
SJ7967,32
SJ8589,32
SJ8784,32
SJ9969,32
SJ9984,32
SJ9995,32
SJ2389,31
SJ4577,31
SJ5174,31
SJ6076,31
SJ6084,31
SJ6178,31
SJ6278,31
SJ6485,31
SJ6884,31
SJ6990,31
SJ7287,31
SJ7390,31
SJ7551,31
SJ8584,31
SJ9997,31
SK0499,31
SJ2088,30
SJ3074,30
SJ3374,30
SJ3389,30
SJ4972,30
SJ5483,30
SJ6572,30
SJ6678,30
SJ6684,30
SJ6881,30
SJ7578,30
SJ7793,30
SJ8484,30
SJ9772,30
SJ9795,30
SK0078,30
SE0502,29
SJ2591,29
SJ2890,29
SJ4476,29
SJ5381,29
SJ6181,29
SJ6187,29
SJ6381,29
SJ6879,29
SJ6983,29
SJ7254,29
SJ8093,29
SJ8685,29
SJ8688,29
SK0080,29
SK0098,29
SJ2288,28
SJ2487,28
SJ3073,28
SJ4570,28
SJ4874,28
SJ5183,28
SJ6082,28
SJ6275,28
SJ7090,28
SJ7480,28
SJ8557,28
SJ9494,28
SJ9592,28
SJ9896,28
SE1101,27
SJ3661,27
SJ4474,27
SJ4971,27
SJ5080,27
SJ5280,27
SJ5976,27
SJ6780,27
SJ7278,27
SJ7393,27
SJ7681,27
SJ7892,27
SJ9189,27
SJ9491,27
SJ9996,27
SJ2087,26
SJ4473,26
SJ4875,26
SJ4974,26
SJ5472,26
SJ5980,26
SJ6478,26
SJ7983,26
SJ8585,26
SJ8586,26
SJ9697,26
SJ9981,26
SK0075,26
SK0173,26
SK0175,26
SD9800,25
SD9802,25
SJ4372,25
SJ4976,25
SJ5281,25
SJ5677,25
SJ6588,25
SJ6674,25
SJ6885,25
SJ7282,25
SJ7383,25
SJ8084,25
SJ8182,25
SJ8183,25
SJ8384,25
SJ8390,25
SJ8785,25
SJ9587,25
SJ9594,25
SJ9683,25
SJ9869,25
SJ9881,25
SJ9977,25
SJ2585,24
SJ3761,24
SJ5373,24
SJ5484,24
SJ5866,24
SJ6380,24
SJ6383,24
SJ6778,24
SJ6888,24
SJ7086,24
SJ7693,24
SJ8280,24
SJ8676,24
SJ9170,24
SJ9187,24
SJ9591,24
SJ2289,23
SJ4472,23
SJ5375,23
SJ6687,23
SJ7050,23
SJ7066,23
SJ7186,23
SJ7382,23
SJ7692,23
SJ9384,23
SJ9386,23
SJ9799,23
SD8511,22
SJ5073,22
SJ5977,22
SJ5979,22
SJ6984,22
SJ7591,22
SJ7890,22
SJ8186,22
SJ8281,22
SJ8788,22
SJ8989,22
SJ9385,22
SJ9698,22
SJ9897,22
SK0096,22
SJ2491,21
SJ2974,21
SJ3175,21
SJ4174,21
SJ5056,21
SJ5076,21
SJ5257,21
SJ5355,21
SJ5776,21
SJ6182,21
SJ6585,21
SJ6681,21
SJ7279,21
SJ7392,21
SJ7785,21
SJ7792,21
SJ8387,21
SJ8683,21
SJ8789,21
SJ9093,21
SJ9193,21
SJ9284,21
SJ9290,21
SJ9478,21
SJ9695,21
SJ9785,21
SK0297,21
SJ3075,20
SJ4374,20
SJ5071,20
SJ5083,20
SJ5172,20
SJ6284,20
SJ6483,20
SJ6579,20
SJ7492,20
SJ8289,20
SJ8487,20
SJ9265,20
SJ9387,20
SJ9483,20
SJ9685,20
SK0197,20
SJ2188,19
SJ2884,19
SJ3879,19
SJ4277,19
SJ5074,19
SJ5173,19
SJ5571,19
SJ5868,19
SJ6472,19
SJ6779,19
SJ6878,19
SJ8185,19
SJ8187,19
SJ8191,19
SJ8485,19
SJ8887,19
SJ8889,19
SJ9088,19
SJ9089,19
SJ9293,19
SK0081,19
SK0399,19
SJ1887,18
SJ2390,18
SJ2582,18
SJ3372,18
SJ4981,18
SJ6148,18
SJ6576,18
SJ6578,18
SJ6949,18
SJ8067,18
SJ9895,18
SJ2388,17
SJ4373,17
SJ4871,17
SJ4977,17
SJ5679,17
SJ6987,17
SJ7188,17
SJ7491,17
SJ8888,17
SJ9169,17
SJ9471,17
SJ9495,17
SJ9583,17
SJ9883,17
SJ9892,17
SJ9999,17
SK0397,17
SJ2975,16
SJ3560,16
SJ4274,16
SJ5575,16
SJ6584,16
SJ6784,16
SJ7089,16
SJ8486,16
SJ8680,16
SJ8681,16
SJ9087,16
SJ9588,16
SJ3561,15
SJ4062,15
SJ6379,15
SJ6575,15
SJ6675,15
SJ7185,15
SJ8575,15
SJ9392,15
SK0298,15
SJ3559,14
SJ4571,14
SJ6382,14
SJ6966,14
SJ7592,14
SJ8188,14
SJ8475,14
SJ8890,14
SJ9582,14
SJ9598,14
SK0099,14
SE0702,13
SE0900,13
SJ1888,13
SJ4272,13
SJ4878,13
SJ5072,13
SJ5684,13
SJ6480,13
SJ7179,13
SJ7493,13
SJ8490,13
SJ8990,13
SJ9286,13
SJ9498,13
SJ9782,13
SD9803,12
SD9900,12
SJ3672,12
SJ4575,12
SJ4670,12
SJ4873,12
SJ4877,12
SJ5777,12
SJ6268,12
SJ6967,12
SJ7082,12
SJ7176,12
SJ7588,12
SJ7789,12
SJ8088,12
SJ8284,12
SJ8285,12
SJ9393,12
SJ9796,12
SK0198,12
SJ2778,11
SJ4475,11
SJ4676,11
SJ5474,11
SJ6683,11
SJ7178,11
SJ7884,11
SJ8389,11
SJ9192,11
SJ9397,11
SJ9466,11
SJ9566,11
SJ9672,11
SJ9682,11
SJ9998,11
SK0199,11
SK0699,11
SD9701,10
SJ2590,10
SJ6980,10
SJ7065,10
SJ7180,10
SJ7992,10
SJ9465,10
SJ9794,10
SJ9994,10
SJ2891,9
SJ6185,9
SJ6482,9
SJ6484,9
SJ6981,9
SJ7991,9
SJ9381,9
SJ9383,9
SJ2583,8
SJ4970,8
SJ5458,8
SJ5476,8
SJ5879,8
SJ5984,8
SJ6388,8
SJ6568,8
SJ7080,8
SJ7085,8
SJ9786,8
SJ5978,7
SJ6176,7
SJ6883,7
SJ7583,7
SJ8474,7
SJ9067,7
SJ9269,7
SJ9585,7
SK0179,7
SE0501,6
SE0600,6
SE1000,6
SJ2490,6
SJ3681,6
SJ4470,6
SJ6582,6
SJ6965,6
SJ8190,6
SJ8991,6
SJ9287,6
SJ9396,6
SK0171,6
SJ3861,5
SJ4776,5
SJ4870,5
SJ5079,5
SJ5678,5
SJ9391,5
SJ9398,5
SJ9571,5
SJ9595,5
SJ9884,5
SK0177,5
SJ3475,4
SJ4471,4
SJ4569,4
SJ4978,4
SJ5384,4
SJ6177,4
SJ8090,4
SJ9292,4
SJ9665,4
SJ9876,4
SJ5179,3
SJ8571,3
SJ9798,3
SJ3383,2
SJ4058,2
SJ4066,2
SJ4967,2
SJ5153,2
SJ5658,2
SJ5965,2
SJ6152,2
SJ6154,2
SJ6174,2
SJ6255,2
SJ6454,2
SJ6566,2
SJ7474,2
SJ7689,2
SJ7864,2
SJ8089,2
SJ8356,2
SJ8385,2
SJ8764,2
SJ8969,2
SJ9173,2
SJ9476,2
SJ9481,2
SK0299,2
SD7249,1
SE0001,1
SJ2792,1
SJ2878,1
SJ3289,1
SJ3963,1
SJ3966,1
SJ4057,1
SJ4077,1
SJ4154,1
SJ4166,1
SJ4171,1
SJ4172,1
SJ4266,1
SJ4365,1
SJ4366,1
SJ5077,1
SJ5160,1
SJ5360,1
SJ5559,1
SJ5582,1
SJ5583,1
SJ5659,1
SJ5682,1
SJ5759,1
SJ5784,1
SJ5884,1
SJ6186,1
SJ6286,1
SJ6357,1
SJ6372,1
SJ6374,1
SJ6375,1
SJ6385,1
SJ6451,1
SJ6475,1
SJ6541,1
SJ6542,1
SJ6543,1
SJ6544,1
SJ6554,1
SJ6558,1
SJ6567,1
SJ6586,1
SJ6641,1
SJ6660,1
SJ6676,1
SJ6686,1
SJ6761,1
SJ6764,1
SJ6769,1
SJ6770,1
SJ6774,1
SJ6775,1
SJ6853,1
SJ6862,1
SJ6867,1
SJ6868,1
SJ6869,1
SJ6870,1
SJ6871,1
SJ6872,1
SJ6873,1
SJ6874,1
SJ7064,1
SJ7163,1
SJ7164,1
SJ7187,1
SJ7262,1
SJ7263,1
SJ7360,1
SJ7362,1
SJ7387,1
SJ7388,1
SJ7459,1
SJ7559,1
SJ7659,1
SJ7667,1
SJ7688,1
SJ7758,1
SJ7770,1
SJ7858,1
SJ7957,1
SJ7958,1
SJ8155,1
SJ8156,1
SJ8254,1
SJ8255,1
SJ8357,1
SJ8458,1
SJ8459,1
SJ8559,1
SJ8562,1
SJ8661,1
SJ8682,1
SJ8762,1
SJ9068,1
SJ9074,1
SJ9075,1
SJ9165,1
SJ9166,1
SJ9171,1
SJ9274,1
SJ9278,1
SJ9281,1
SJ9377,1
SJ9379,1
SJ9475,1
SJ9477,1
SJ9486,1
SJ9496,1
SJ9568,1
SJ9575,1
SJ9681,1
SJ9776,1
SJ9777,1
SJ9780,1
SJ9787,1
SJ9872,1
SJ9877,1
SJ9878,1
SJ9880,1
SJ9979,1
SJ9983,1
SK0069,1
SK0172,1
